,cum_distance,delta_distance,feed_rate,flow_rate,pressure,rpm,run_id,time,total_distance,wob
1890,55.4,1.5,1.5,12.4,11.4,240.0,31829,2015-11-12 17:11:10,2350.9000000000037,-819.0
1891,56.9,1.5,1.5,12.4,11.5,240.0,31829,2015-11-12 17:12:10,2352.4000000000037,-963.0
1892,58.5,1.6000000000000014,1.5,12.4,11.4,240.0,31829,2015-11-12 17:13:10,2354.0000000000036,-951.0
1893,60.0,1.5,1.5,12.4,11.6,240.0,31829,2015-11-12 17:14:10,2355.5000000000036,-477.0
1894,61.5,1.5,1.5,12.4,11.5,240.0,31829,2015-11-12 17:15:10,2357.0000000000036,-706.0
1895,63.3,1.7999999999999972,1.7,12.4,11.6,240.0,31829,2015-11-12 17:16:10,2358.800000000004,-731.0
1896,65.1,1.7999999999999972,1.7,12.4,11.5,240.0,31829,2015-11-12 17:17:10,2360.600000000004,-380.0
1897,66.8,1.7000000000000028,1.7,12.4,11.5,240.0,31829,2015-11-12 17:18:10,2362.300000000004,-620.0
1898,68.6,1.7999999999999972,1.7,12.4,11.2,240.0,31829,2015-11-12 17:19:10,2364.100000000004,-535.0
1899,70.4,1.8000000000000114,1.7,12.4,11.1,240.0,31829,2015-11-12 17:20:10,2365.900000000004,-425.0
1900,72.1,1.6999999999999886,1.7,12.4,11.3,240.0,31829,2015-11-12 17:21:10,2367.600000000004,32.0
1901,73.9,1.8000000000000114,1.7,12.4,11.1,240.0,31829,2015-11-12 17:22:10,2369.400000000004,154.0
1902,75.6,1.6999999999999886,1.7,12.4,11.0,240.0,31829,2015-11-12 17:23:10,2371.100000000004,39.0
1903,77.4,1.8000000000000114,1.7,12.4,11.1,240.0,31829,2015-11-12 17:24:10,2372.900000000004,-148.0
1904,79.1,1.6999999999999886,1.7,12.4,11.0,240.0,31829,2015-11-12 17:25:10,2374.600000000004,-374.0
1905,80.9,1.8000000000000114,1.7,12.4,11.0,240.0,31829,2015-11-12 17:26:10,2376.400000000004,202.0
1906,82.6,1.6999999999999886,1.7,12.4,10.9,240.0,31829,2015-11-12 17:27:10,2378.100000000004,710.0
1907,84.4,1.8000000000000114,1.7,12.4,11.0,240.0,31829,2015-11-12 17:28:10,2379.900000000004,278.0
1908,86.2,1.7999999999999972,1.7,12.4,10.9,240.0,31829,2015-11-12 17:29:10,2381.7000000000044,-192.0
1909,87.9,1.7000000000000028,1.7,12.4,10.6,240.0,31829,2015-11-12 17:30:10,2383.400000000004,551.0
1910,89.6,1.6999999999999886,1.7,12.4,10.6,240.0,31829,2015-11-12 17:31:10,2385.100000000004,1080.0
1911,91.4,1.8000000000000114,1.7,12.4,10.4,240.0,31829,2015-11-12 17:32:10,2386.900000000004,-162.0
1912,93.2,1.7999999999999972,1.7,12.4,10.5,240.0,31829,2015-11-12 17:33:10,2388.7000000000044,64.0
1913,94.9,1.7000000000000028,1.7,12.4,10.5,240.0,31829,2015-11-12 17:34:10,2390.400000000004,-61.0
1914,96.6,1.6999999999999886,1.7,12.4,10.6,240.0,31829,2015-11-12 17:35:10,2392.100000000004,163.0
1915,98.4,1.8000000000000114,1.7,12.4,10.7,240.0,31829,2015-11-12 17:36:10,2393.900000000004,537.0
1916,100.1,1.6999999999999886,1.7,12.2,10.6,240.0,31829,2015-11-12 17:37:10,2395.600000000004,-24.0
1917,101.9,1.8000000000000114,1.7,12.4,10.7,240.0,31829,2015-11-12 17:38:10,2397.400000000004,84.0
1918,103.6,1.6999999999999886,1.7,12.4,10.8,240.0,31829,2015-11-12 17:39:10,2399.100000000004,99.0
1919,105.4,1.8000000000000114,1.7,12.4,10.7,240.0,31829,2015-11-12 17:40:10,2400.900000000004,239.0
1920,107.1,1.6999999999999886,1.7,12.4,10.7,240.0,31829,2015-11-12 17:41:10,2402.600000000004,722.0
1921,108.9,1.8000000000000114,1.7,12.4,10.7,240.0,31829,2015-11-12 17:42:10,2404.400000000004,279.0
1922,110.6,1.6999999999999886,1.7,12.4,10.7,240.0,31829,2015-11-12 17:43:10,2406.100000000004,205.0
1923,112.4,1.8000000000000114,1.7,12.4,10.8,240.0,31829,2015-11-12 17:44:10,2407.900000000004,295.0
1924,112.8,0.3999999999999915,0.9,12.4,10.8,235.0,31829,2015-11-12 17:44:47,2408.3000000000043,18029.0
1925,0.0,0.0,0.0,12.4,12.5,96.0,31830,2015-11-12 18:54:24,2408.3000000000043,-1429.0
1926,0.6,0.6,1.4,12.4,11.4,96.0,31830,2015-11-12 18:54:51,2408.900000000004,-1073.0
1927,0.0,0.0,0.0,12.4,12.5,72.0,31831,2015-11-12 18:55:04,2408.900000000004,-752.0
1928,1.5,1.5,1.6,12.4,11.1,94.0,31831,2015-11-12 18:56:04,2410.400000000004,-221.0
1929,2.8,1.2999999999999998,1.3,12.4,11.1,99.0,31831,2015-11-12 18:57:04,2411.7000000000044,167.0
1930,4.0,1.2000000000000002,1.2,12.4,10.8,110.0,31831,2015-11-12 18:58:04,2412.900000000004,329.0
1931,5.0,1.0,0.9,12.4,10.7,120.0,31831,2015-11-12 18:59:04,2413.900000000004,912.0
1932,5.9,0.9000000000000004,0.9,12.4,10.7,120.0,31831,2015-11-12 19:00:04,2414.8000000000043,1410.0
1933,6.9,1.0,0.9,12.4,10.9,120.0,31831,2015-11-12 19:01:04,2415.8000000000043,1248.0
1934,7.8,0.8999999999999995,0.9,12.4,10.9,120.0,31831,2015-11-12 19:02:04,2416.7000000000044,216.0
1935,8.7,0.8999999999999995,0.8,12.4,10.9,120.0,31831,2015-11-12 19:03:04,2417.6000000000045,-255.0
1936,9.6,0.9000000000000004,0.8,12.4,10.9,120.0,31831,2015-11-12 19:04:04,2418.5000000000045,-264.0
1937,10.4,0.8000000000000007,0.8,12.4,11.2,120.0,31831,2015-11-12 19:05:04,2419.3000000000047,-271.0
1938,11.3,0.9000000000000004,0.8,12.4,11.2,120.0,31831,2015-11-12 19:06:04,2420.200000000005,-428.0
1939,12.1,0.7999999999999989,0.8,12.4,11.3,123.0,31831,2015-11-12 19:07:04,2421.000000000005,-782.0
1940,12.9,0.8000000000000007,0.8,12.4,11.5,132.0,31831,2015-11-12 19:08:04,2421.800000000005,-965.0
1941,13.7,0.7999999999999989,0.8,12.4,11.4,132.0,31831,2015-11-12 19:09:04,2422.6000000000054,-663.0
1942,14.5,0.8000000000000007,0.7,12.4,11.6,154.0,31831,2015-11-12 19:10:04,2423.4000000000055,-1254.0
1943,15.3,0.8000000000000007,0.7,12.4,11.4,165.0,31831,2015-11-12 19:11:04,2424.2000000000057,-965.0
1944,16.1,0.8000000000000007,0.7,12.4,11.5,164.0,31831,2015-11-12 19:12:04,2425.000000000006,-1356.0
1945,16.9,0.7999999999999972,0.7,12.4,11.4,165.0,31831,2015-11-12 19:13:04,2425.800000000006,-925.0
1946,17.6,0.7000000000000028,0.7,12.4,11.5,166.0,31831,2015-11-12 19:14:04,2426.500000000006,-1161.0
1947,18.4,0.7999999999999972,0.7,12.4,11.5,165.0,31831,2015-11-12 19:15:04,2427.300000000006,-1260.0
1948,19.2,0.8000000000000007,0.7,12.4,11.5,167.0,31831,2015-11-12 19:16:04,2428.1000000000063,-1147.0
1949,19.9,0.6999999999999993,0.7,12.4,11.4,168.0,31831,2015-11-12 19:17:04,2428.800000000006,-1193.0
1950,20.8,0.9000000000000021,0.8,12.4,11.5,166.0,31831,2015-11-12 19:18:04,2429.700000000006,-961.0
1951,21.7,0.8999999999999986,0.8,12.4,11.6,166.0,31831,2015-11-12 19:19:04,2430.6000000000063,-1081.0
1952,22.5,0.8000000000000007,0.8,12.4,11.6,167.0,31831,2015-11-12 19:20:04,2431.4000000000065,-1042.0
1953,23.4,0.8999999999999986,0.8,12.4,11.6,164.0,31831,2015-11-12 19:21:04,2432.3000000000065,-1063.0
1954,24.3,0.9000000000000021,0.8,12.4,11.6,165.0,31831,2015-11-12 19:22:04,2433.2000000000066,-1319.0
1955,25.1,0.8000000000000007,0.8,12.4,11.7,167.0,31831,2015-11-12 19:23:04,2434.000000000007,-1083.0
1956,25.9,0.7999999999999972,0.8,12.4,11.5,166.0,31831,2015-11-12 19:24:04,2434.800000000007,-1028.0
1957,26.8,0.9000000000000021,0.8,12.4,11.3,167.0,31831,2015-11-12 19:25:04,2435.700000000007,-1020.0
1958,27.6,0.8000000000000007,0.8,12.4,11.3,164.0,31831,2015-11-12 19:26:04,2436.5000000000073,-659.0
1959,28.6,1.0,0.8,12.4,11.4,168.0,31831,2015-11-12 19:27:04,2437.5000000000073,-506.0
1960,29.5,0.8999999999999986,0.8,12.4,11.4,167.0,31831,2015-11-12 19:28:04,2438.4000000000074,-52.0
1961,30.3,0.8000000000000007,0.8,12.4,11.4,167.0,31831,2015-11-12 19:29:04,2439.2000000000075,8.0
1962,31.2,0.8999999999999986,0.8,12.4,11.4,166.0,31831,2015-11-12 19:30:04,2440.1000000000076,628.0
1963,32.0,0.8000000000000007,0.8,12.4,11.3,166.0,31831,2015-11-12 19:31:04,2440.900000000008,642.0
1964,32.8,0.7999999999999972,0.8,12.4,11.4,167.0,31831,2015-11-12 19:32:04,2441.700000000008,1052.0
1965,33.7,0.9000000000000057,0.8,12.4,11.2,166.0,31831,2015-11-12 19:33:04,2442.600000000008,865.0
1966,34.5,0.7999999999999972,0.8,12.4,11.3,168.0,31831,2015-11-12 19:34:04,2443.4000000000083,1374.0
1967,35.4,0.8999999999999986,0.8,12.4,11.2,168.0,31831,2015-11-12 19:35:04,2444.3000000000084,894.0
1968,36.2,0.8000000000000043,0.8,12.4,11.3,168.0,31831,2015-11-12 19:36:04,2445.1000000000085,1360.0
1969,37.1,0.8999999999999986,0.8,12.0,11.2,168.0,31831,2015-11-12 19:37:04,2446.0000000000086,1192.0
1970,37.9,0.7999999999999972,0.8,12.0,11.4,168.0,31831,2015-11-12 19:38:04,2446.800000000009,1732.0
1971,38.7,0.8000000000000043,0.8,12.0,11.3,168.0,31831,2015-11-12 19:39:04,2447.600000000009,1799.0
1972,39.6,0.8999999999999986,0.8,12.0,11.3,168.0,31831,2015-11-12 19:40:04,2448.500000000009,1766.0
1973,40.4,0.7999999999999972,0.8,12.0,11.2,168.0,31831,2015-11-12 19:41:04,2449.3000000000093,1227.0
1974,41.3,0.8999999999999986,0.8,12.0,11.3,168.0,31831,2015-11-12 19:42:04,2450.2000000000094,739.0
1975,42.2,0.9000000000000057,0.8,12.0,11.4,168.0,31831,2015-11-12 19:43:04,2451.1000000000095,268.0
1976,43.0,0.7999999999999972,0.9,12.1,11.4,168.0,31831,2015-11-12 19:44:04,2451.9000000000096,-619.0
1977,44.0,1.0,0.9,12.0,11.3,168.0,31831,2015-11-12 19:45:04,2452.9000000000096,-1036.0
1978,44.9,0.8999999999999986,0.9,12.0,11.2,168.0,31831,2015-11-12 19:46:04,2453.8000000000097,-1359.0
1979,45.8,0.8999999999999986,0.9,12.0,11.1,168.0,31831,2015-11-12 19:47:04,2454.70000000001,-1436.0
1980,46.7,0.9000000000000057,0.9,12.0,11.2,168.0,31831,2015-11-12 19:48:04,2455.60000000001,-1499.0
1981,47.6,0.8999999999999986,0.9,12.0,11.2,168.0,31831,2015-11-12 19:49:04,2456.50000000001,-1479.0
1982,48.6,1.0,0.9,12.0,11.1,168.0,31831,2015-11-12 19:50:04,2457.50000000001,-1308.0
1983,49.5,0.8999999999999986,0.9,12.0,11.2,168.0,31831,2015-11-12 19:51:04,2458.40000000001,-1163.0
1984,50.4,0.8999999999999986,0.9,12.0,11.3,168.0,31831,2015-11-12 19:52:04,2459.30000000001,-1167.0
1985,51.3,0.8999999999999986,0.9,11.9,11.2,168.0,31831,2015-11-12 19:53:04,2460.2000000000103,-1406.0
1986,52.3,1.0,0.9,12.0,11.2,168.0,31831,2015-11-12 19:54:04,2461.2000000000103,-1403.0
1987,53.2,0.9000000000000057,0.9,12.0,11.1,168.0,31831,2015-11-12 19:55:04,2462.1000000000104,-1186.0
1988,54.1,0.8999999999999986,0.9,12.0,11.0,168.0,31831,2015-11-12 19:56:04,2463.0000000000105,-1478.0
1989,55.1,1.0,1.0,12.0,10.9,168.0,31831,2015-11-12 19:57:04,2464.0000000000105,-1093.0
1990,56.2,1.1000000000000014,1.0,12.0,10.8,168.0,31831,2015-11-12 19:58:04,2465.1000000000104,-1073.0
1991,57.2,1.0,0.9,12.0,10.8,168.0,31831,2015-11-12 19:59:04,2466.1000000000104,-1157.0
1992,58.2,1.0,1.0,12.0,10.7,168.0,31831,2015-11-12 20:00:04,2467.1000000000104,-1067.0
1993,59.3,1.0999999999999943,0.9,12.0,10.6,168.0,31831,2015-11-12 20:01:04,2468.2000000000103,-1192.0
1994,60.3,1.0,1.0,12.0,10.6,168.0,31831,2015-11-12 20:02:04,2469.2000000000103,-1252.0
1995,61.4,1.1000000000000014,1.0,12.0,10.6,168.0,31831,2015-11-12 20:03:04,2470.30000000001,-964.0
1996,62.5,1.1000000000000014,1.0,12.0,10.5,168.0,31831,2015-11-12 20:04:04,2471.40000000001,-782.0
1997,63.5,1.0,1.0,12.0,10.5,168.0,31831,2015-11-12 20:05:04,2472.40000000001,-1030.0
1998,64.6,1.0999999999999943,1.0,12.0,10.6,168.0,31831,2015-11-12 20:06:04,2473.50000000001,-786.0
1999,65.6,1.0,1.0,12.0,10.6,168.0,31831,2015-11-12 20:07:04,2474.50000000001,-659.0
2000,66.7,1.1000000000000085,1.0,12.0,10.5,168.0,31831,2015-11-12 20:08:04,2475.60000000001,-976.0
2001,67.8,1.0999999999999943,1.0,12.0,10.4,168.0,31831,2015-11-12 20:09:04,2476.70000000001,-627.0
2002,68.8,1.0,1.0,12.0,10.4,168.0,31831,2015-11-12 20:10:04,2477.70000000001,-498.0
2003,69.9,1.1000000000000085,1.0,12.0,10.4,168.0,31831,2015-11-12 20:11:04,2478.8000000000097,-622.0
2004,71.0,1.0999999999999943,1.0,12.0,10.5,168.0,31831,2015-11-12 20:12:04,2479.9000000000096,-532.0
2005,72.2,1.2000000000000028,1.0,12.0,10.5,168.0,31831,2015-11-12 20:13:04,2481.1000000000095,-599.0
2006,73.2,1.0,1.0,12.0,10.6,169.0,31831,2015-11-12 20:14:04,2482.1000000000095,-519.0
2007,74.3,1.0999999999999943,1.0,12.0,10.5,169.0,31831,2015-11-12 20:15:04,2483.2000000000094,-360.0
2008,75.4,1.1000000000000085,1.0,12.0,10.4,169.0,31831,2015-11-12 20:16:04,2484.3000000000093,-585.0
2009,76.6,1.1999999999999886,1.0,12.0,10.4,168.0,31831,2015-11-12 20:17:04,2485.500000000009,-481.0
2010,77.6,1.0,1.0,12.0,10.5,168.0,31831,2015-11-12 20:18:04,2486.500000000009,-653.0
2011,78.7,1.1000000000000085,1.0,12.0,10.5,168.0,31831,2015-11-12 20:19:04,2487.600000000009,-666.0
2012,79.9,1.2000000000000028,1.0,12.0,10.5,168.0,31831,2015-11-12 20:20:04,2488.800000000009,-492.0
2013,81.0,1.0999999999999943,1.0,12.0,10.6,168.0,31831,2015-11-12 20:21:04,2489.9000000000087,-697.0
2014,82.1,1.0999999999999943,1.0,12.0,10.6,173.0,31831,2015-11-12 20:22:04,2491.0000000000086,-537.0
2015,83.2,1.1000000000000085,1.0,12.0,10.3,172.0,31831,2015-11-12 20:23:04,2492.1000000000085,-573.0
2016,84.3,1.0999999999999943,1.0,12.0,10.4,168.0,31831,2015-11-12 20:24:04,2493.2000000000085,309.0
2017,85.3,1.0,1.0,12.0,10.3,168.0,31831,2015-11-12 20:25:04,2494.2000000000085,701.0
2018,86.4,1.1000000000000085,1.0,12.0,10.5,168.0,31831,2015-11-12 20:26:04,2495.3000000000084,818.0
2019,87.5,1.0999999999999943,1.0,12.0,10.4,168.0,31831,2015-11-12 20:27:04,2496.4000000000083,976.0
2020,88.6,1.0999999999999943,1.0,12.0,10.4,168.0,31831,2015-11-12 20:28:04,2497.500000000008,-21.0
2021,89.7,1.1000000000000085,1.0,12.0,10.4,168.0,31831,2015-11-12 20:29:04,2498.600000000008,-476.0
2022,90.8,1.0999999999999943,1.0,12.0,10.1,168.0,31831,2015-11-12 20:30:04,2499.700000000008,-307.0
2023,91.9,1.1000000000000085,1.0,12.0,9.7,168.0,31831,2015-11-12 20:31:04,2500.800000000008,-595.0
2024,93.0,1.0999999999999943,1.0,11.9,9.8,168.0,31831,2015-11-12 20:32:04,2501.900000000008,-457.0
2025,94.1,1.0999999999999943,1.0,12.0,9.9,168.0,31831,2015-11-12 20:33:04,2503.0000000000077,-340.0
2026,95.1,1.0,1.0,12.0,9.8,168.0,31831,2015-11-12 20:34:04,2504.0000000000077,-365.0
2027,96.3,1.2000000000000028,1.0,12.0,9.6,168.0,31831,2015-11-12 20:35:04,2505.2000000000075,11.0
2028,97.3,1.0,1.0,12.0,9.5,168.0,31831,2015-11-12 20:36:04,2506.2000000000075,537.0
2029,98.4,1.1000000000000085,1.0,12.0,9.7,168.0,31831,2015-11-12 20:37:04,2507.3000000000075,1200.0
2030,99.5,1.0999999999999943,1.0,12.0,9.3,168.0,31831,2015-11-12 20:38:04,2508.4000000000074,1305.0
2031,100.6,1.0999999999999943,1.0,12.0,9.5,168.0,31831,2015-11-12 20:39:04,2509.5000000000073,1513.0
2032,101.6,1.0,1.0,12.0,9.6,168.0,31831,2015-11-12 20:40:04,2510.5000000000073,1648.0
2033,102.7,1.1000000000000085,1.0,12.0,9.3,168.0,31831,2015-11-12 20:41:04,2511.600000000007,1874.0
2034,103.8,1.0999999999999943,1.0,12.0,9.3,168.0,31831,2015-11-12 20:42:04,2512.700000000007,1757.0
2035,104.9,1.1000000000000085,1.0,12.0,9.4,168.0,31831,2015-11-12 20:43:04,2513.800000000007,1983.0
2036,105.9,1.0,1.0,12.0,9.4,168.0,31831,2015-11-12 20:44:04,2514.800000000007,1733.0
2037,107.0,1.0999999999999943,1.0,12.0,9.3,168.0,31831,2015-11-12 20:45:04,2515.900000000007,1183.0
2038,108.1,1.0999999999999943,1.0,12.0,9.1,168.0,31831,2015-11-12 20:46:04,2517.000000000007,1096.0
2039,109.2,1.1000000000000085,1.0,12.0,9.1,168.0,31831,2015-11-12 20:47:04,2518.1000000000067,1248.0
2040,110.3,1.0999999999999943,1.0,12.0,9.0,168.0,31831,2015-11-12 20:48:04,2519.2000000000066,1025.0
2041,111.3,1.0,1.0,12.1,9.1,168.0,31831,2015-11-12 20:49:04,2520.2000000000066,1033.0
2042,112.5,1.2000000000000028,1.0,12.1,8.8,168.0,31831,2015-11-12 20:50:04,2521.4000000000065,702.0
2043,112.7,0.20000000000000284,0.9,12.1,8.7,164.0,31831,2015-11-12 20:50:26,2521.6000000000063,77.0
2044,0.0,0.0,0.0,12.4,13.8,96.0,31832,2015-11-12 22:05:15,2521.6000000000063,-1648.0
2045,1.6,1.6,1.4,12.1,12.8,118.0,31832,2015-11-12 22:06:15,2523.200000000006,-1504.0
2046,3.1,1.5,1.4,12.0,12.9,132.0,31832,2015-11-12 22:07:15,2524.700000000006,-940.0
2047,4.5,1.4,1.4,12.0,12.6,132.0,31832,2015-11-12 22:08:15,2526.1000000000063,-1456.0
2048,5.8,1.2999999999999998,1.3,12.0,12.3,132.0,31832,2015-11-12 22:09:15,2527.4000000000065,-1692.0
2049,7.1,1.2999999999999998,1.3,12.0,12.2,132.0,31832,2015-11-12 22:10:15,2528.7000000000066,-1587.0
2050,8.1,1.0,1.0,12.0,11.9,132.0,31832,2015-11-12 22:11:15,2529.7000000000066,-1520.0
2051,8.9,0.8000000000000007,0.7,12.1,11.9,132.0,31832,2015-11-12 22:12:15,2530.500000000007,-1771.0
2052,9.7,0.7999999999999989,0.7,12.1,11.9,132.0,31832,2015-11-12 22:13:15,2531.300000000007,-1711.0
2053,10.5,0.8000000000000007,0.7,12.1,12.0,132.0,31832,2015-11-12 22:14:15,2532.100000000007,-1509.0
2054,11.2,0.6999999999999993,0.7,12.1,12.1,132.0,31832,2015-11-12 22:15:15,2532.800000000007,-1150.0
2055,11.9,0.7000000000000011,0.7,12.1,11.9,132.0,31832,2015-11-12 22:16:15,2533.500000000007,-1198.0
2056,12.6,0.6999999999999993,0.6,12.1,12.0,132.0,31832,2015-11-12 22:17:15,2534.2000000000066,-1382.0
2057,13.3,0.7000000000000011,0.6,12.1,12.0,132.0,31832,2015-11-12 22:18:15,2534.9000000000065,-1167.0
2058,14.0,0.6999999999999993,0.6,12.1,12.0,132.0,31832,2015-11-12 22:19:15,2535.6000000000063,-1154.0
2059,14.6,0.5999999999999996,0.6,12.1,12.0,132.0,31832,2015-11-12 22:20:15,2536.200000000006,-1263.0
2060,15.3,0.7000000000000011,0.6,12.1,11.9,132.0,31832,2015-11-12 22:21:15,2536.900000000006,-975.0
2061,15.9,0.5999999999999996,0.6,12.1,12.1,132.0,31832,2015-11-12 22:22:15,2537.500000000006,-1143.0
2062,16.8,0.9000000000000004,0.8,12.0,11.9,136.0,31832,2015-11-12 22:23:15,2538.400000000006,-1270.0
2063,17.9,1.0999999999999979,0.9,12.0,12.2,144.0,31832,2015-11-12 22:24:15,2539.500000000006,-1324.0
2064,18.9,1.0,0.9,12.0,11.9,144.0,31832,2015-11-12 22:25:15,2540.500000000006,-1402.0
2065,19.9,1.0,0.9,12.0,12.1,144.0,31832,2015-11-12 22:26:15,2541.500000000006,-1497.0
2066,20.9,1.0,0.9,12.0,12.3,144.0,31832,2015-11-12 22:27:15,2542.500000000006,-1100.0
2067,21.9,1.0,1.0,12.0,12.2,145.0,31832,2015-11-12 22:28:15,2543.500000000006,-1380.0
2068,23.0,1.1000000000000014,1.0,12.0,12.4,145.0,31832,2015-11-12 22:29:15,2544.600000000006,-1451.0
2069,24.0,1.0,1.0,12.0,12.4,145.0,31832,2015-11-12 22:30:15,2545.600000000006,-1344.0
2070,25.1,1.1000000000000014,1.0,12.0,12.5,146.0,31832,2015-11-12 22:31:15,2546.7000000000057,-1209.0
2071,26.1,1.0,1.0,12.0,12.4,144.0,31832,2015-11-12 22:32:15,2547.7000000000057,-1297.0
2072,27.2,1.0999999999999979,1.0,12.0,12.5,146.0,31832,2015-11-12 22:33:15,2548.8000000000056,-898.0
2073,28.2,1.0,0.9,12.0,12.5,144.0,31832,2015-11-12 22:34:15,2549.8000000000056,-247.0
2074,29.2,1.0,1.0,12.0,12.6,146.0,31832,2015-11-12 22:35:15,2550.8000000000056,167.0
2075,30.2,1.0,0.9,12.0,12.6,146.0,31832,2015-11-12 22:36:15,2551.8000000000056,332.0
2076,31.2,1.0,0.9,12.0,12.5,146.0,31832,2015-11-12 22:37:15,2552.8000000000056,43.0
2077,32.3,1.0999999999999979,0.9,12.0,12.6,147.0,31832,2015-11-12 22:38:15,2553.9000000000055,-17.0
2078,33.3,1.0,0.9,12.0,12.6,148.0,31832,2015-11-12 22:39:15,2554.9000000000055,309.0
2079,34.3,1.0,0.9,12.0,12.5,146.0,31832,2015-11-12 22:40:15,2555.9000000000055,189.0
2080,35.3,1.0,1.0,12.0,12.5,148.0,31832,2015-11-12 22:41:15,2556.9000000000055,-670.0
2081,36.4,1.1000000000000014,1.0,12.0,12.6,148.0,31832,2015-11-12 22:42:15,2558.0000000000055,-583.0
2082,37.4,1.0,0.9,12.0,12.6,150.0,31832,2015-11-12 22:43:15,2559.0000000000055,-347.0
2083,38.4,1.0,1.0,12.0,12.6,150.0,31832,2015-11-12 22:44:15,2560.0000000000055,-644.0
2084,39.5,1.1000000000000014,1.0,12.0,12.5,152.0,31832,2015-11-12 22:45:15,2561.1000000000054,-1185.0
2085,40.5,1.0,1.0,12.1,12.3,152.0,31832,2015-11-12 22:46:15,2562.1000000000054,-1095.0
2086,41.5,1.0,1.0,12.0,12.3,152.0,31832,2015-11-12 22:47:15,2563.1000000000054,-1350.0
2087,42.6,1.1000000000000014,1.0,12.1,12.4,152.0,31832,2015-11-12 22:48:15,2564.2000000000053,-1342.0
2088,43.6,1.0,1.0,12.0,12.4,152.0,31832,2015-11-12 22:49:15,2565.2000000000053,-1203.0
2089,44.6,1.0,1.0,12.0,12.4,152.0,31832,2015-11-12 22:50:15,2566.2000000000053,-1430.0
2090,45.7,1.1000000000000014,1.0,12.0,12.3,151.0,31832,2015-11-12 22:51:15,2567.300000000005,-1498.0
2091,46.8,1.0999999999999943,1.0,12.0,12.4,153.0,31832,2015-11-12 22:52:15,2568.400000000005,-1146.0
2092,47.9,1.1000000000000014,1.1,12.1,12.2,152.0,31832,2015-11-12 22:53:15,2569.500000000005,-1420.0
2093,49.1,1.2000000000000028,1.1,12.0,12.2,152.0,31832,2015-11-12 22:54:15,2570.700000000005,-1119.0
2094,50.3,1.1999999999999957,1.2,12.1,12.2,153.0,31832,2015-11-12 22:55:15,2571.9000000000046,-941.0
2095,51.5,1.2000000000000028,1.1,12.0,12.2,151.0,31832,2015-11-12 22:56:15,2573.1000000000045,-1052.0
2096,52.7,1.2000000000000028,1.1,12.1,12.1,154.0,31832,2015-11-12 22:57:15,2574.3000000000043,-1048.0
2097,54.0,1.2999999999999972,1.2,12.0,12.1,152.0,31832,2015-11-12 22:58:15,2575.6000000000045,-1326.0
2098,55.3,1.2999999999999972,1.3,12.1,12.1,154.0,31832,2015-11-12 22:59:15,2576.9000000000046,-1225.0
2099,56.6,1.3000000000000043,1.2,12.1,12.0,153.0,31832,2015-11-12 23:00:15,2578.200000000005,-1278.0
2100,57.9,1.2999999999999972,1.2,12.1,12.0,150.0,31832,2015-11-12 23:01:15,2579.500000000005,-705.0
2101,59.2,1.3000000000000043,1.3,12.0,12.0,152.0,31832,2015-11-12 23:02:15,2580.800000000005,-1441.0
2102,60.5,1.2999999999999972,1.3,12.0,12.2,154.0,31832,2015-11-12 23:03:15,2582.1000000000054,-1475.0
2103,61.8,1.2999999999999972,1.3,12.0,12.2,151.0,31832,2015-11-12 23:04:15,2583.4000000000055,-1108.0
2104,63.1,1.3000000000000043,1.3,12.0,12.2,150.0,31832,2015-11-12 23:05:15,2584.7000000000057,-968.0
2105,64.4,1.3000000000000043,1.2,12.1,12.2,152.0,31832,2015-11-12 23:06:15,2586.000000000006,-909.0
2106,65.7,1.2999999999999972,1.2,12.0,12.2,153.0,31832,2015-11-12 23:07:15,2587.300000000006,-1203.0
2107,67.0,1.2999999999999972,1.2,12.0,12.1,152.0,31832,2015-11-12 23:08:15,2588.6000000000063,-808.0
2108,68.2,1.2000000000000028,1.2,12.0,12.3,150.0,31832,2015-11-12 23:09:15,2589.800000000006,-211.0
2109,69.5,1.2999999999999972,1.2,12.0,12.3,151.0,31832,2015-11-12 23:10:15,2591.1000000000063,596.0
2110,70.8,1.2999999999999972,1.2,12.0,12.2,150.0,31832,2015-11-12 23:11:15,2592.4000000000065,946.0
2111,72.1,1.2999999999999972,1.2,12.0,12.2,152.0,31832,2015-11-12 23:12:15,2593.7000000000066,364.0
2112,73.3,1.2000000000000028,1.2,12.0,12.1,151.0,31832,2015-11-12 23:13:15,2594.9000000000065,615.0
2113,74.6,1.2999999999999972,1.2,12.0,12.1,151.0,31832,2015-11-12 23:14:15,2596.2000000000066,938.0
2114,75.9,1.3000000000000114,1.2,12.1,12.3,152.0,31832,2015-11-12 23:15:15,2597.500000000007,1045.0
2115,77.1,1.1999999999999886,1.2,12.1,12.1,153.0,31832,2015-11-12 23:16:15,2598.7000000000066,1418.0
2116,78.4,1.3000000000000114,1.2,12.1,12.1,154.0,31832,2015-11-12 23:17:15,2600.000000000007,1554.0
2117,79.7,1.2999999999999972,1.2,12.0,12.0,152.0,31832,2015-11-12 23:18:15,2601.300000000007,1573.0
2118,80.9,1.2000000000000028,1.2,12.0,12.0,151.0,31832,2015-11-12 23:19:15,2602.500000000007,1807.0
2119,82.1,1.1999999999999886,1.2,12.1,12.1,152.0,31832,2015-11-12 23:20:15,2603.7000000000066,2074.0
