,cum_distance,delta_distance,feed_rate,flow_rate,pressure,rpm,run_id,time,total_distance,wob
241,68.7,0.4000000000000057,0.4,16.3,22.3,108.0,31609,2015-11-05 06:43:56,205.90000000000012,1910.0
242,69.1,0.3999999999999915,0.4,16.3,22.0,108.0,31609,2015-11-05 06:44:56,206.30000000000013,1628.0
243,69.5,0.4000000000000057,0.4,16.3,22.2,108.0,31609,2015-11-05 06:45:56,206.70000000000013,1175.0
244,70.0,0.5,0.4,16.3,19.9,108.0,31609,2015-11-05 06:46:56,207.20000000000013,2072.0
245,70.4,0.4000000000000057,0.4,16.4,18.5,108.0,31609,2015-11-05 06:47:56,207.60000000000014,1685.0
246,70.8,0.3999999999999915,0.4,16.3,18.0,108.0,31609,2015-11-05 06:48:56,208.0000000000001,1043.0
247,71.2,0.4000000000000057,0.4,16.4,17.9,108.0,31609,2015-11-05 06:49:56,208.40000000000012,1800.0
248,71.6,0.3999999999999915,0.4,16.4,17.9,108.0,31609,2015-11-05 06:50:56,208.80000000000013,1101.0
249,72.1,0.5,0.4,16.3,18.3,108.0,31609,2015-11-05 06:51:56,209.30000000000013,1248.0
250,72.5,0.4000000000000057,0.4,16.3,18.5,108.0,31609,2015-11-05 06:52:56,209.70000000000013,1787.0
251,72.9,0.4000000000000057,0.4,16.3,18.4,108.0,31609,2015-11-05 06:53:56,210.10000000000014,1167.0
252,73.4,0.5,0.4,16.3,18.4,108.0,31609,2015-11-05 06:54:56,210.60000000000014,1195.0
253,73.7,0.29999999999999716,0.4,16.3,18.4,108.0,31609,2015-11-05 06:55:56,210.90000000000015,1560.0
254,74.2,0.5,0.4,16.4,18.3,108.0,31609,2015-11-05 06:56:56,211.40000000000015,1114.0
255,74.6,0.3999999999999915,0.4,16.4,18.1,109.0,31609,2015-11-05 06:57:56,211.80000000000013,1303.0
256,75.0,0.4000000000000057,0.4,16.4,18.2,109.0,31609,2015-11-05 06:58:56,212.20000000000013,1949.0
257,75.4,0.4000000000000057,0.4,16.4,18.1,109.0,31609,2015-11-05 06:59:56,212.60000000000014,1439.0
258,75.9,0.5,0.4,16.4,18.3,108.0,31609,2015-11-05 07:00:56,213.10000000000014,1363.0
259,76.3,0.3999999999999915,0.4,16.3,18.1,109.0,31609,2015-11-05 07:01:56,213.5000000000001,2019.0
260,76.7,0.4000000000000057,0.4,16.4,18.0,108.0,31609,2015-11-05 07:02:56,213.90000000000012,1855.0
261,77.1,0.3999999999999915,0.4,16.4,18.0,109.0,31609,2015-11-05 07:03:56,214.30000000000013,1858.0
262,77.6,0.5,0.4,16.4,18.0,108.0,31609,2015-11-05 07:04:56,214.80000000000013,2399.0
263,78.0,0.4000000000000057,0.4,16.3,18.0,110.0,31609,2015-11-05 07:05:56,215.20000000000013,2576.0
264,78.4,0.4000000000000057,0.4,16.3,18.0,110.0,31609,2015-11-05 07:06:56,215.60000000000014,2207.0
265,78.8,0.3999999999999915,0.4,16.4,18.0,111.0,31609,2015-11-05 07:07:56,216.0000000000001,2767.0
266,79.2,0.4000000000000057,0.4,16.4,17.9,108.0,31609,2015-11-05 07:08:56,216.40000000000012,2885.0
267,79.6,0.3999999999999915,0.4,16.4,17.9,108.0,31609,2015-11-05 07:09:56,216.80000000000013,2627.0
268,80.0,0.4000000000000057,0.4,16.4,17.7,108.0,31609,2015-11-05 07:10:56,217.20000000000013,2518.0
269,80.4,0.4000000000000057,0.4,16.0,17.5,109.0,31609,2015-11-05 07:11:56,217.60000000000014,3085.0
270,80.8,0.3999999999999915,0.4,13.6,15.0,109.0,31609,2015-11-05 07:12:56,218.0000000000001,3081.0
271,81.2,0.4000000000000057,0.4,13.6,14.2,109.0,31609,2015-11-05 07:13:56,218.40000000000012,2785.0
272,81.7,0.5,0.4,13.6,13.7,110.0,31609,2015-11-05 07:14:56,218.90000000000012,2567.0
273,82.1,0.3999999999999915,0.4,13.6,13.5,110.0,31609,2015-11-05 07:15:56,219.30000000000013,3078.0
274,82.4,0.30000000000001137,0.4,13.6,13.4,141.0,31609,2015-11-05 07:16:56,219.60000000000014,3321.0
275,82.9,0.5,0.4,13.5,13.3,144.0,31609,2015-11-05 07:17:56,220.10000000000014,2844.0
276,83.3,0.3999999999999915,0.4,13.6,13.3,148.0,31609,2015-11-05 07:18:56,220.5000000000001,2984.0
277,83.7,0.4000000000000057,0.4,13.6,13.2,146.0,31609,2015-11-05 07:19:56,220.90000000000012,3593.0
278,84.1,0.3999999999999915,0.4,13.6,13.2,147.0,31609,2015-11-05 07:20:56,221.30000000000013,3131.0
279,84.5,0.4000000000000057,0.4,13.6,13.1,148.0,31609,2015-11-05 07:21:56,221.70000000000013,3491.0
280,84.9,0.4000000000000057,0.4,13.6,12.0,145.0,31609,2015-11-05 07:22:56,222.10000000000014,4011.0
281,85.3,0.3999999999999915,0.4,13.7,11.5,147.0,31609,2015-11-05 07:23:56,222.5000000000001,3413.0
282,85.6,0.29999999999999716,0.3,13.6,11.3,147.0,31609,2015-11-05 07:24:54,222.80000000000013,3335.0
283,0.0,0.0,0.0,13.8,10.0,156.0,31610,2015-11-05 07:25:43,222.80000000000013,401.0
284,0.5,0.5,0.4,13.7,11.3,201.0,31610,2015-11-05 07:26:43,223.30000000000013,1795.0
285,1.0,0.5,0.4,13.7,11.2,204.0,31610,2015-11-05 07:27:43,223.80000000000013,2393.0
286,1.4,0.3999999999999999,0.4,13.8,11.0,204.0,31610,2015-11-05 07:28:43,224.20000000000013,1324.0
287,1.8,0.40000000000000013,0.4,13.7,10.8,204.0,31610,2015-11-05 07:29:43,224.60000000000014,1920.0
288,2.2,0.40000000000000013,0.4,13.8,10.7,204.0,31610,2015-11-05 07:30:43,225.00000000000014,1347.0
289,2.7,0.5,0.4,13.8,10.5,204.0,31610,2015-11-05 07:31:43,225.50000000000014,1751.0
290,3.3,0.5999999999999996,0.6,13.7,10.5,204.0,31610,2015-11-05 07:32:43,226.10000000000014,1627.0
291,4.0,0.7000000000000002,0.6,13.7,10.6,204.0,31610,2015-11-05 07:33:43,226.80000000000013,1708.0
292,4.6,0.5999999999999996,0.6,13.7,10.3,204.0,31610,2015-11-05 07:34:43,227.40000000000012,1745.0
293,5.3,0.7000000000000002,0.6,13.8,10.4,204.0,31610,2015-11-05 07:35:43,228.1000000000001,1356.0
294,5.9,0.6000000000000005,0.6,13.7,10.8,205.0,31610,2015-11-05 07:36:43,228.7000000000001,1424.0
295,6.6,0.6999999999999993,0.7,13.7,11.2,212.0,31610,2015-11-05 07:37:43,229.4000000000001,393.0
296,7.5,0.9000000000000004,0.8,13.7,10.9,169.0,31610,2015-11-05 07:38:43,230.3000000000001,1258.0
297,8.5,1.0,0.9,13.8,10.8,168.0,31610,2015-11-05 07:39:43,231.3000000000001,1868.0
298,9.4,0.9000000000000004,0.9,13.7,10.8,168.0,31610,2015-11-05 07:40:43,232.2000000000001,2624.0
299,10.3,0.9000000000000004,0.8,13.7,10.7,165.0,31610,2015-11-05 07:41:43,233.1000000000001,3201.0
300,11.2,0.8999999999999986,0.8,13.7,8.6,163.0,31610,2015-11-05 07:42:43,234.0000000000001,3826.0
301,12.1,0.9000000000000004,0.8,13.8,8.2,158.0,31610,2015-11-05 07:43:43,234.90000000000012,4219.0
302,13.0,0.9000000000000004,0.8,13.7,8.0,164.0,31610,2015-11-05 07:44:43,235.80000000000013,4440.0
303,13.8,0.8000000000000007,0.8,13.7,7.8,163.0,31610,2015-11-05 07:45:43,236.60000000000014,4709.0
304,14.7,0.8999999999999986,0.8,13.8,7.7,165.0,31610,2015-11-05 07:46:43,237.50000000000014,4916.0
305,15.5,0.8000000000000007,0.8,13.8,7.7,161.0,31610,2015-11-05 07:47:43,238.30000000000015,4981.0
306,16.4,0.8999999999999986,0.8,13.7,7.7,163.0,31610,2015-11-05 07:48:43,239.20000000000016,4938.0
307,17.0,0.6000000000000014,0.6,13.6,7.6,164.0,31610,2015-11-05 07:49:43,239.80000000000015,5066.0
308,17.6,0.6000000000000014,0.5,13.7,7.6,162.0,31610,2015-11-05 07:50:43,240.40000000000015,5131.0
309,18.2,0.5999999999999979,0.6,13.8,7.5,164.0,31610,2015-11-05 07:51:43,241.00000000000014,4984.0
310,18.8,0.6000000000000014,0.6,13.7,7.5,163.0,31610,2015-11-05 07:52:43,241.60000000000014,5159.0
311,19.5,0.6999999999999993,0.5,13.8,7.4,165.0,31610,2015-11-05 07:53:43,242.30000000000013,4855.0
312,20.1,0.6000000000000014,0.6,13.7,7.3,164.0,31610,2015-11-05 07:54:43,242.90000000000012,4830.0
313,20.7,0.5999999999999979,0.6,13.7,7.2,163.0,31610,2015-11-05 07:55:43,243.5000000000001,4438.0
314,21.4,0.6999999999999993,0.6,13.8,7.1,168.0,31610,2015-11-05 07:56:43,244.2000000000001,4052.0
315,22.1,0.7000000000000028,0.6,13.8,6.9,168.0,31610,2015-11-05 07:57:43,244.9000000000001,3307.0
316,22.7,0.5999999999999979,0.6,13.7,6.9,168.0,31610,2015-11-05 07:58:43,245.50000000000009,2590.0
317,23.4,0.6999999999999993,0.6,13.8,6.9,168.0,31610,2015-11-05 07:59:43,246.20000000000007,2350.0
318,24.1,0.7000000000000028,0.6,13.7,6.8,168.0,31610,2015-11-05 08:00:43,246.9000000000001,1772.0
319,24.8,0.6999999999999993,0.6,13.7,6.8,168.0,31610,2015-11-05 08:01:43,247.60000000000008,1623.0
320,25.5,0.6999999999999993,0.6,13.7,6.8,168.0,31610,2015-11-05 08:02:43,248.30000000000007,1750.0
321,26.2,0.6999999999999993,0.6,13.7,6.9,168.0,31610,2015-11-05 08:03:43,249.00000000000006,1806.0
322,26.9,0.6999999999999993,0.6,13.6,6.9,168.0,31610,2015-11-05 08:04:43,249.70000000000005,1486.0
323,27.6,0.7000000000000028,0.7,13.7,6.8,166.0,31610,2015-11-05 08:05:43,250.40000000000003,1872.0
324,28.3,0.6999999999999993,0.6,13.6,6.8,168.0,31610,2015-11-05 08:06:43,251.10000000000002,1740.0
325,29.0,0.6999999999999993,0.6,13.6,6.8,167.0,31610,2015-11-05 08:07:43,251.8,1694.0
326,29.9,0.8999999999999986,0.8,13.7,6.7,167.0,31610,2015-11-05 08:08:43,252.70000000000002,1622.0
327,30.8,0.9000000000000021,0.9,13.6,6.6,168.0,31610,2015-11-05 08:09:43,253.60000000000002,1938.0
328,31.7,0.8999999999999986,0.9,13.7,6.5,167.0,31610,2015-11-05 08:10:43,254.50000000000003,2258.0
329,32.6,0.9000000000000021,0.8,13.7,6.4,164.0,31610,2015-11-05 08:11:43,255.40000000000003,2595.0
330,33.6,1.0,0.9,13.7,6.4,163.0,31610,2015-11-05 08:12:43,256.40000000000003,3260.0
331,34.5,0.8999999999999986,0.9,13.7,6.2,165.0,31610,2015-11-05 08:13:43,257.3,3647.0
332,35.3,0.7999999999999972,0.8,13.7,6.1,165.0,31610,2015-11-05 08:14:43,258.1,4051.0
333,36.3,1.0,0.9,15.5,7.2,164.0,31610,2015-11-05 08:15:43,259.1,4444.0
334,37.2,0.9000000000000057,0.8,19.9,9.8,159.0,31610,2015-11-05 08:16:43,260.0,4749.0
335,38.0,0.7999999999999972,0.8,19.9,9.8,166.0,31610,2015-11-05 08:17:43,260.8,4908.0
336,38.9,0.8999999999999986,0.8,19.7,9.9,162.0,31610,2015-11-05 08:18:43,261.7,4952.0
337,39.8,0.8999999999999986,0.8,19.9,9.9,162.0,31610,2015-11-05 08:19:43,262.59999999999997,5447.0
338,40.5,0.7000000000000028,0.8,19.9,9.8,161.0,31610,2015-11-05 08:20:43,263.29999999999995,5606.0
339,41.4,0.8999999999999986,0.8,19.9,10.0,159.0,31610,2015-11-05 08:21:43,264.19999999999993,5761.0
340,42.2,0.8000000000000043,0.8,20.0,9.8,162.0,31610,2015-11-05 08:22:43,264.99999999999994,5943.0
341,42.4,0.19999999999999574,0.3,20.0,9.7,158.0,31610,2015-11-05 08:23:12,265.19999999999993,16334.0
342,0.0,0.0,3.3,25.4,15.0,0.0,31611,2015-11-05 09:51:20,265.19999999999993,5946.0
343,0.9,0.9,0.7,20.3,13.6,182.0,31611,2015-11-05 09:52:20,266.0999999999999,4339.0
344,2.4,1.5,1.5,17.3,11.7,206.0,31611,2015-11-05 09:53:20,267.5999999999999,3261.0
345,3.9,1.5,1.4,17.3,11.6,204.0,31611,2015-11-05 09:54:20,269.0999999999999,3357.0
346,5.4,1.5000000000000004,1.4,17.3,11.9,204.0,31611,2015-11-05 09:55:20,270.5999999999999,3038.0
347,6.8,1.3999999999999995,1.3,17.3,12.0,204.0,31611,2015-11-05 09:56:20,271.9999999999999,2755.0
348,8.1,1.2999999999999998,1.3,17.3,12.0,204.0,31611,2015-11-05 09:57:20,273.2999999999999,3031.0
349,9.4,1.3000000000000007,1.3,17.3,12.1,204.0,31611,2015-11-05 09:58:20,274.5999999999999,2650.0
350,10.7,1.299999999999999,1.2,17.3,12.1,204.0,31611,2015-11-05 09:59:20,275.8999999999999,2415.0
351,12.0,1.3000000000000007,1.2,17.3,12.2,204.0,31611,2015-11-05 10:00:20,277.19999999999993,2078.0
352,13.3,1.3000000000000007,1.2,17.3,12.3,204.0,31611,2015-11-05 10:01:20,278.49999999999994,2054.0
353,14.5,1.1999999999999993,1.2,15.6,11.6,204.0,31611,2015-11-05 10:02:20,279.69999999999993,1649.0
354,15.8,1.3000000000000007,1.2,12.7,9.8,204.0,31611,2015-11-05 10:03:20,280.99999999999994,1506.0
355,17.0,1.1999999999999993,1.2,12.7,9.8,204.0,31611,2015-11-05 10:04:20,282.19999999999993,1330.0
356,18.2,1.1999999999999993,1.2,12.7,9.9,204.0,31611,2015-11-05 10:05:20,283.3999999999999,1074.0
357,19.5,1.3000000000000007,1.2,12.7,9.9,204.0,31611,2015-11-05 10:06:20,284.69999999999993,1153.0
358,20.7,1.1999999999999993,1.2,12.7,9.9,204.0,31611,2015-11-05 10:07:20,285.8999999999999,899.0
359,21.9,1.1999999999999993,1.2,12.7,9.9,204.0,31611,2015-11-05 10:08:20,287.0999999999999,1094.0
360,23.1,1.2000000000000028,1.1,12.7,9.9,204.0,31611,2015-11-05 10:09:20,288.2999999999999,939.0
361,24.3,1.1999999999999993,1.1,12.7,9.8,204.0,31611,2015-11-05 10:10:20,289.4999999999999,756.0
362,25.6,1.3000000000000007,1.2,12.7,9.9,204.0,31611,2015-11-05 10:11:20,290.7999999999999,607.0
363,27.0,1.3999999999999986,1.3,12.7,9.9,204.0,31611,2015-11-05 10:12:20,292.1999999999999,973.0
364,28.3,1.3000000000000007,1.3,12.7,9.8,204.0,31611,2015-11-05 10:13:20,293.4999999999999,965.0
365,29.6,1.3000000000000007,1.3,12.7,9.8,204.0,31611,2015-11-05 10:14:20,294.7999999999999,1013.0
366,31.0,1.3999999999999986,1.3,12.7,9.7,204.0,31611,2015-11-05 10:15:20,296.1999999999999,1055.0
367,32.4,1.3999999999999986,1.3,12.7,9.2,204.0,31611,2015-11-05 10:16:20,297.59999999999985,1423.0
368,33.7,1.3000000000000043,1.3,12.7,8.9,204.0,31611,2015-11-05 10:17:20,298.89999999999986,1191.0
369,35.0,1.2999999999999972,1.3,12.7,8.7,204.0,31611,2015-11-05 10:18:20,300.1999999999999,1457.0
370,36.3,1.2999999999999972,1.3,12.7,9.0,204.0,31611,2015-11-05 10:19:20,301.4999999999999,1549.0
371,37.6,1.3000000000000043,1.3,12.7,9.0,204.0,31611,2015-11-05 10:20:20,302.7999999999999,1384.0
372,39.0,1.3999999999999986,1.3,12.7,8.9,204.0,31611,2015-11-05 10:21:20,304.1999999999999,1645.0
373,40.3,1.2999999999999972,1.3,12.7,8.9,204.0,31611,2015-11-05 10:22:20,305.4999999999999,1656.0
374,41.6,1.3000000000000043,1.2,12.7,8.9,204.0,31611,2015-11-05 10:23:20,306.7999999999999,1708.0
375,42.9,1.2999999999999972,1.2,12.6,8.9,204.0,31611,2015-11-05 10:24:20,308.0999999999999,1898.0
376,44.2,1.3000000000000043,1.2,12.6,8.8,204.0,31611,2015-11-05 10:25:20,309.3999999999999,1897.0
377,45.9,1.6999999999999957,1.6,12.6,8.7,204.0,31611,2015-11-05 10:26:20,311.0999999999999,2288.0
378,47.5,1.6000000000000014,1.6,12.6,8.5,204.0,31611,2015-11-05 10:27:20,312.69999999999993,2528.0
379,49.2,1.7000000000000028,1.6,12.6,8.6,204.0,31611,2015-11-05 10:28:20,314.3999999999999,2762.0
380,50.8,1.5999999999999943,1.6,12.5,8.5,204.0,31611,2015-11-05 10:29:20,315.9999999999999,2880.0
381,52.4,1.6000000000000014,1.5,12.5,8.5,204.0,31611,2015-11-05 10:30:20,317.5999999999999,2893.0
382,54.1,1.7000000000000028,1.6,12.5,8.6,204.0,31611,2015-11-05 10:31:20,319.2999999999999,2884.0
383,55.7,1.6000000000000014,1.6,12.5,8.5,204.0,31611,2015-11-05 10:32:20,320.8999999999999,3045.0
384,57.5,1.7999999999999972,1.7,12.5,8.5,204.0,31611,2015-11-05 10:33:20,322.69999999999993,2887.0
385,59.3,1.7999999999999972,1.7,12.4,8.6,204.0,31611,2015-11-05 10:34:20,324.49999999999994,3010.0
386,61.0,1.7000000000000028,1.7,12.4,8.9,204.0,31611,2015-11-05 10:35:20,326.19999999999993,3024.0
387,62.8,1.7999999999999972,1.7,12.5,8.9,204.0,31611,2015-11-05 10:36:20,327.99999999999994,3169.0
388,64.6,1.7999999999999972,1.7,12.4,8.9,204.0,31611,2015-11-05 10:37:20,329.79999999999995,3172.0
389,66.3,1.7000000000000028,1.7,12.5,8.8,204.0,31611,2015-11-05 10:38:20,331.49999999999994,3536.0
390,68.1,1.7999999999999972,1.7,12.4,8.8,204.0,31611,2015-11-05 10:39:20,333.29999999999995,4045.0
391,69.8,1.7000000000000028,1.7,12.5,8.8,204.0,31611,2015-11-05 10:40:20,334.99999999999994,4374.0
392,71.5,1.7000000000000028,1.7,12.5,8.8,204.0,31611,2015-11-05 10:41:20,336.69999999999993,4331.0
393,73.2,1.7000000000000028,1.7,12.4,8.8,204.0,31611,2015-11-05 10:42:20,338.3999999999999,4343.0
394,74.9,1.7000000000000028,1.6,12.4,8.9,204.0,31611,2015-11-05 10:43:20,340.0999999999999,4385.0
395,76.7,1.7999999999999972,1.6,12.5,8.8,204.0,31611,2015-11-05 10:44:20,341.8999999999999,4402.0
396,78.4,1.7000000000000028,1.7,12.5,9.0,204.0,31611,2015-11-05 10:45:20,343.5999999999999,4504.0
397,80.1,1.6999999999999886,1.7,12.5,9.0,204.0,31611,2015-11-05 10:46:20,345.2999999999999,4549.0
398,81.8,1.7000000000000028,1.7,12.5,8.9,204.0,31611,2015-11-05 10:47:20,346.9999999999999,4442.0
399,83.5,1.7000000000000028,1.7,12.5,8.9,204.0,31611,2015-11-05 10:48:20,348.6999999999999,4471.0
400,85.3,1.7999999999999972,1.7,12.4,8.6,204.0,31611,2015-11-05 10:49:20,350.4999999999999,4527.0
401,87.0,1.7000000000000028,1.7,12.5,8.4,204.0,31611,2015-11-05 10:50:20,352.1999999999999,4508.0
402,88.7,1.7000000000000028,1.7,12.5,8.5,204.0,31611,2015-11-05 10:51:20,353.89999999999986,4450.0
403,90.5,1.7999999999999972,1.7,12.5,8.6,204.0,31611,2015-11-05 10:52:20,355.6999999999999,4706.0
404,92.2,1.7000000000000028,1.7,12.5,8.7,204.0,31611,2015-11-05 10:53:20,357.39999999999986,4687.0
405,94.0,1.7999999999999972,1.7,12.5,8.6,204.0,31611,2015-11-05 10:54:20,359.1999999999999,4823.0
406,95.7,1.7000000000000028,1.7,12.5,8.6,204.0,31611,2015-11-05 10:55:20,360.89999999999986,4955.0
407,97.5,1.7999999999999972,1.7,12.5,8.6,204.0,31611,2015-11-05 10:56:20,362.6999999999999,4889.0
408,99.2,1.7000000000000028,1.7,12.5,8.6,204.0,31611,2015-11-05 10:57:20,364.39999999999986,5114.0
409,100.8,1.5999999999999943,1.6,12.5,8.6,204.0,31611,2015-11-05 10:58:20,365.9999999999999,8000.0
410,100.8,0.0,0.0,12.6,8.5,200.0,31611,2015-11-05 10:59:18,365.9999999999999,29413.0
411,0.0,0.0,0.0,17.0,16.2,228.0,31612,2015-11-05 13:15:59,365.9999999999999,2048.0
412,2.3,2.3,2.1,16.9,16.6,228.0,31612,2015-11-05 13:16:59,368.2999999999999,2485.0
413,4.5,2.2,2.2,12.4,15.5,228.0,31612,2015-11-05 13:17:59,370.4999999999999,3430.0
414,6.7,2.2,2.1,12.4,16.6,229.0,31612,2015-11-05 13:18:59,372.6999999999999,4128.0
415,8.7,1.9999999999999991,2.0,12.4,16.8,229.0,31612,2015-11-05 13:19:59,374.6999999999999,4818.0
416,10.7,2.0,1.9,12.4,17.1,232.0,31612,2015-11-05 13:20:59,376.6999999999999,5576.0
417,12.3,1.6000000000000014,1.5,12.4,17.4,233.0,31612,2015-11-05 13:21:59,378.2999999999999,6269.0
418,13.7,1.3999999999999986,1.4,12.4,17.6,234.0,31612,2015-11-05 13:22:59,379.6999999999999,6479.0
419,14.0,0.3000000000000007,0.3,12.4,17.6,235.0,31612,2015-11-05 13:23:59,379.9999999999999,6325.0
420,15.5,1.5,1.3,12.4,17.9,229.0,31612,2015-11-05 13:24:59,381.4999999999999,6287.0
421,17.0,1.5,1.4,12.4,17.8,237.0,31612,2015-11-05 13:25:59,382.9999999999999,6891.0
422,18.4,1.3999999999999986,1.4,12.4,18.0,235.0,31612,2015-11-05 13:26:59,384.39999999999986,7048.0
423,19.8,1.4000000000000021,1.4,12.4,18.1,236.0,31612,2015-11-05 13:27:59,385.79999999999984,7673.0
424,21.2,1.3999999999999986,1.3,12.4,18.3,236.0,31612,2015-11-05 13:28:59,387.1999999999998,7419.0
425,20.6,-0.5999999999999979,-0.9,12.4,18.3,207.0,31612,2015-11-05 13:29:28,386.5999999999998,7888.0
426,0.0,0.0,0.0,12.4,16.2,168.0,31613,2015-11-05 13:32:31,386.5999999999998,4935.0
427,1.7,1.7,1.6,12.4,18.7,168.0,31613,2015-11-05 13:33:31,388.2999999999998,1306.0
428,3.3,1.5999999999999999,1.5,12.4,18.8,172.0,31613,2015-11-05 13:34:31,389.8999999999998,1566.0
429,4.8,1.5,1.5,12.4,18.8,171.0,31613,2015-11-05 13:35:31,391.3999999999998,1674.0
430,6.3,1.5,1.4,12.4,18.7,176.0,31613,2015-11-05 13:36:31,392.8999999999998,1413.0
431,7.8,1.5,1.4,12.4,18.8,175.0,31613,2015-11-05 13:37:31,394.3999999999998,1559.0
432,9.2,1.3999999999999995,1.4,12.4,18.8,173.0,31613,2015-11-05 13:38:31,395.7999999999998,2036.0
433,10.8,1.6000000000000014,1.5,12.4,18.9,169.0,31613,2015-11-05 13:39:31,397.3999999999998,2127.0
434,12.4,1.5999999999999996,1.6,12.4,18.8,169.0,31613,2015-11-05 13:40:31,398.99999999999983,2207.0
435,14.0,1.5999999999999996,1.5,12.4,18.7,170.0,31613,2015-11-05 13:41:31,400.59999999999985,2374.0
436,15.6,1.5999999999999996,1.5,12.4,18.7,168.0,31613,2015-11-05 13:42:31,402.1999999999999,2616.0
437,17.1,1.5000000000000018,1.5,12.4,18.7,170.0,31613,2015-11-05 13:43:31,403.6999999999999,3010.0
438,18.7,1.5999999999999979,1.4,12.4,18.7,172.0,31613,2015-11-05 13:44:31,405.2999999999999,3721.0
439,20.1,1.4000000000000021,1.4,12.4,18.7,176.0,31613,2015-11-05 13:45:31,406.6999999999999,4499.0
440,21.6,1.5,1.4,12.4,18.8,176.0,31613,2015-11-05 13:46:31,408.1999999999999,4755.0
441,23.1,1.5,1.4,12.4,18.9,177.0,31613,2015-11-05 13:47:31,409.6999999999999,5138.0
442,24.5,1.3999999999999986,1.3,12.4,19.0,178.0,31613,2015-11-05 13:48:31,411.09999999999985,5391.0
443,25.8,1.3000000000000007,1.3,12.4,19.0,174.0,31613,2015-11-05 13:49:31,412.39999999999986,5578.0
444,27.2,1.3999999999999986,1.3,12.4,19.1,178.0,31613,2015-11-05 13:50:31,413.79999999999984,5194.0
445,28.6,1.4000000000000021,1.3,12.5,19.3,175.0,31613,2015-11-05 13:51:31,415.1999999999998,5182.0
446,30.0,1.3999999999999986,1.3,14.1,20.4,175.0,31613,2015-11-05 13:52:31,416.5999999999998,5170.0
447,31.4,1.3999999999999986,1.3,14.1,20.2,178.0,31613,2015-11-05 13:53:31,417.9999999999998,5098.0
448,32.7,1.3000000000000043,1.2,14.1,20.0,176.0,31613,2015-11-05 13:54:31,419.2999999999998,5405.0
449,33.7,1.0,1.0,14.1,20.3,175.0,31613,2015-11-05 13:55:31,420.2999999999998,5231.0
450,34.8,1.0999999999999943,1.0,14.1,20.4,180.0,31613,2015-11-05 13:56:31,421.39999999999975,5029.0
451,35.9,1.1000000000000014,1.0,14.8,21.0,180.0,31613,2015-11-05 13:57:31,422.4999999999998,4808.0
452,37.0,1.1000000000000014,1.0,16.3,22.4,180.0,31613,2015-11-05 13:58:31,423.5999999999998,4930.0
453,38.0,1.0,1.0,16.3,22.5,188.0,31613,2015-11-05 13:59:31,424.5999999999998,4726.0
454,39.1,1.1000000000000014,1.0,16.3,22.6,192.0,31613,2015-11-05 14:00:31,425.6999999999998,4579.0
455,40.1,1.0,1.0,16.3,22.8,192.0,31613,2015-11-05 14:01:31,426.6999999999998,4067.0
456,41.6,1.5,1.3,16.3,23.0,192.0,31613,2015-11-05 14:02:31,428.1999999999998,3823.0
457,43.6,2.0,1.9,16.3,23.2,192.0,31613,2015-11-05 14:03:31,430.1999999999998,3917.0
458,45.6,2.0,1.9,16.2,23.1,192.0,31613,2015-11-05 14:04:31,432.1999999999998,4183.0
459,47.5,1.8999999999999986,1.9,16.3,23.2,192.0,31613,2015-11-05 14:05:31,434.0999999999998,4406.0
460,48.3,0.7999999999999972,1.3,16.3,23.2,188.0,31613,2015-11-05 14:06:08,434.8999999999998,15135.0
461,0.0,0.0,5.0,16.3,21.2,0.0,31614,2015-11-05 14:07:01,434.8999999999998,7819.0
462,1.7,1.7,1.6,16.3,23.4,212.0,31614,2015-11-05 14:08:01,436.5999999999998,5054.0
463,4.0,2.3,2.2,16.3,23.8,228.0,31614,2015-11-05 14:09:01,438.8999999999998,3843.0
464,6.3,2.3,2.2,16.3,24.1,228.0,31614,2015-11-05 14:10:01,441.1999999999998,4210.0
465,8.4,2.1000000000000005,2.1,16.3,24.5,228.0,31614,2015-11-05 14:11:01,443.29999999999984,4773.0
466,9.5,1.0999999999999996,1.7,16.3,25.6,219.0,31614,2015-11-05 14:11:39,444.39999999999986,5408.0
467,0.0,0.0,0.0,16.3,25.0,156.0,31615,2015-11-05 14:12:46,444.39999999999986,4729.0
468,1.0,1.0,1.0,16.3,25.2,154.0,31615,2015-11-05 14:13:46,445.39999999999986,5346.0
469,2.0,1.0,1.0,16.3,25.6,155.0,31615,2015-11-05 14:14:46,446.39999999999986,5966.0
470,3.1,1.1,0.9,16.3,25.4,153.0,31615,2015-11-05 14:15:46,447.4999999999999,6149.0
471,4.1,0.9999999999999996,0.9,16.3,25.4,157.0,31615,2015-11-05 14:16:46,448.4999999999999,6677.0
472,5.0,0.9000000000000004,0.9,16.3,25.5,157.0,31615,2015-11-05 14:17:46,449.39999999999986,6886.0
473,6.1,1.0999999999999996,1.0,16.3,25.3,155.0,31615,2015-11-05 14:18:46,450.4999999999999,7250.0
474,6.6,0.5,1.1,16.3,25.6,150.0,31615,2015-11-05 14:19:46,450.9999999999999,7741.0
475,6.6,0.0,0.0,16.4,26.6,156.0,31615,2015-11-05 14:19:50,450.9999999999999,8321.0
476,0.0,0.0,0.0,16.6,23.8,192.0,31616,2015-11-05 14:22:27,450.9999999999999,4107.0
477,1.0,1.0,1.0,16.4,25.8,192.0,31616,2015-11-05 14:23:27,451.9999999999999,563.0
